createdAt,updatedAt,id,createdById,updatedById,name,type,fee,transport_fee,quantity,nop,total,description
2025-04-04 02:12:12.702+00,2025-05-04 07:43:04.964+00,1,1,3,PV1 - рҹ‘Ө,PV,120,,1,1,120,PRIVATE 1V1 - 1 LESSON
2025-04-04 05:48:00.404+00,2025-05-04 07:43:10.716+00,2,1,3,PV4 - рҹ‘Ө,PV,400,,4,1,400,PRIVATE 1V1 - 4 LESSON
2025-04-04 08:27:13.303+00,2025-05-04 07:43:16.173+00,3,1,3,PV10 - рҹ‘Ө,PV,950,,10,1,950,PRIVATE 1V1 - 10 LESSON
2025-04-04 08:28:49.644+00,2025-05-04 07:43:21.282+00,4,1,3,PV1 - рҹ‘Өрҹ‘Ө,PV,200,,1,2,200,PRIVATE 1V2 - 1 LESSON / PERSON
2025-04-04 08:29:52.852+00,2025-05-04 07:43:30.841+00,5,1,3,PV4 - рҹ‘Өрҹ‘Ө,PV,640,,4,2,640,PRIVATE 1V2 - 4 LESSON / PERSON
2025-04-04 08:31:36+00,2025-05-04 07:43:36.366+00,6,1,3,PV10 - рҹ‘Өрҹ‘Ө,PV,1500,,10,2,1500,PRIVATE 1V2 - 10 LESSON / PERSON
2025-04-04 08:31:47.71+00,2025-05-04 07:43:44.964+00,7,1,3,PV1 - рҹ‘Өрҹ‘Өрҹ‘Ө,PV,270,,1,3,270,PRIVATE 1V3 - 1 LESSON / PERSON
2025-04-04 08:31:59.61+00,2025-05-04 07:43:49.904+00,8,1,3,PV4 - рҹ‘Өрҹ‘Өрҹ‘Ө,PV,840,,4,3,840,PRIVATE 1V3 - 4 LESSON / PERSON
2025-04-04 08:32:20.759+00,2025-05-04 07:43:55.964+00,9,1,3,PV10 - рҹ‘Өрҹ‘Өрҹ‘Ө,PV,1950,,10,3,1950,PRIVATE 1V3 - 10 LESSON / PERSON
2025-04-04 08:32:30.05+00,2025-05-04 07:44:23.741+00,10,1,3,PV1 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,PV,330,,1,4,330,PRIVATE 1V4 - 1 LESSON / PERSON
2025-04-04 08:32:41.826+00,2025-05-04 07:44:31.305+00,11,1,3,PV4 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,PV,1000,,4,4,1000,PRIVATE 1V4 - 4 LESSON / PERSON
2025-04-04 08:33:06.099+00,2025-05-04 07:44:37.458+00,12,1,3,PV10 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,PV,2300,,10,4,2300,PRIVATE 1V4 - 10 LESSON / PERSON
2025-04-04 08:33:16.665+00,2025-05-04 07:44:42.981+00,13,1,3,D2Dрҹ…°пёҸ1 - рҹ‘Ө,D2D (A),120,30,1,1,150,DOOR 2 DOOR (A) 1V1 - 1 LESSON
2025-04-04 08:33:26.454+00,2025-05-04 07:44:48.72+00,14,1,3,D2Dрҹ…°пёҸ4 - рҹ‘Ө,D2D (A),400,100,4,1,500,DOOR 2 DOOR (A) 1V1 - 4 LESSON
2025-04-04 08:33:37.217+00,2025-05-04 07:44:53.98+00,15,1,3,D2Dрҹ…°пёҸ10 - рҹ‘Ө,D2D (A),950,200,10,1,1150,DOOR 2 DOOR (A) 1V1 - 10 LESSON
2025-04-04 08:33:49.426+00,2025-05-04 07:45:24.335+00,16,1,3,D2Dрҹ…°пёҸ1 - рҹ‘Өрҹ‘Ө,D2D (A),200,30,1,2,230,DOOR 2 DOOR (A) 1V2 - 1 LESSON / PERSON
2025-04-04 08:33:58.304+00,2025-05-04 07:45:35.451+00,17,1,3,D2Dрҹ…°пёҸ4 - рҹ‘Өрҹ‘Ө,D2D (A),640,100,4,2,740,DOOR 2 DOOR (A) 1V2 - 4 LESSON / PERSON
2025-04-04 08:34:12.088+00,2025-05-04 07:46:13.827+00,18,1,3,D2Dрҹ…°пёҸ10 - рҹ‘Өрҹ‘Ө,D2D (A),1500,200,10,2,1700,DOOR 2 DOOR (A) 1V2 - 10 LESSON / PERSON
2025-04-04 08:35:28.646+00,2025-05-04 07:46:34.659+00,19,1,3,D2Dрҹ…°пёҸ1 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),270,30,1,3,300,DOOR 2 DOOR (A) 1V3 - 1 LESSON / PERSON
2025-04-04 08:35:40.612+00,2025-05-04 07:46:39.11+00,20,1,3,D2Dрҹ…°пёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),861,99,4,3,960,DOOR 2 DOOR (A) 1V3 - 4 LESSON / PERSON
2025-04-04 08:36:02.377+00,2025-05-04 07:46:45.104+00,21,1,3,D2Dрҹ…°пёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),1962,198,10,3,2160,DOOR 2 DOOR (A) 1V3 - 10 LESSON / PERSON
2025-04-04 08:36:17.373+00,2025-05-04 07:46:52.594+00,22,1,3,D2Dрҹ…°пёҸ1 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),330,30,1,4,360,DOOR 2 DOOR (A) 1V4 - 1 LESSON / PERSON
2025-04-04 08:36:41.361+00,2025-05-04 07:47:03.155+00,23,1,3,D2Dрҹ…°пёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),1000,100,4,4,1100,DOOR 2 DOOR (A) 1V4 - 4 LESSON / PERSON
2025-04-04 08:36:57.442+00,2025-05-04 07:47:08.838+00,24,1,3,D2Dрҹ…°пёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),2300,200,10,4,2500,DOOR 2 DOOR (A) 1V4 - 10 LESSON / PERSON
2025-04-04 08:38:11.998+00,2025-05-04 07:47:20.922+00,25,1,3,D2Dрҹ…ұпёҸ1 - рҹ‘Ө,D2D (B),120,60,1,1,180,DOOR 2 DOOR (B) 1V1 - 1 LESSON
2025-04-04 08:38:29.999+00,2025-05-04 07:47:24.758+00,26,1,3,D2Dрҹ…ұпёҸ4 - рҹ‘Ө,D2D (B),400,200,4,1,600,DOOR 2 DOOR (B) 1V1 - 4 LESSON
2025-04-04 08:38:48.02+00,2025-05-04 07:47:30.464+00,27,1,3,D2Dрҹ…ұпёҸ10 - рҹ‘Ө,D2D (B),950,400,10,1,1350,DOOR 2 DOOR (B) 1V1 - 10 LESSON
2025-04-04 08:39:04.142+00,2025-05-04 07:47:35.84+00,28,1,3,D2Dрҹ…ұпёҸ1 - рҹ‘Өрҹ‘Ө,D2D (B),200,60,1,2,260,DOOR 2 DOOR (B) 1V2 - 1 LESSON / PERSON
2025-04-04 08:39:16.691+00,2025-05-04 07:47:45.394+00,29,1,3,D2Dрҹ…ұпёҸ4 - рҹ‘Өрҹ‘Ө,D2D (B),640,200,4,2,840,DOOR 2 DOOR (B) 1V2 - 4 LESSON / PERSON
2025-04-04 08:39:42.894+00,2025-05-04 07:47:50.411+00,30,1,3,D2Dрҹ…ұпёҸ10 - рҹ‘Өрҹ‘Ө,D2D (B),1500,400,10,2,1900,DOOR 2 DOOR (A) 1V2 - 10 LESSON / PERSON
2025-04-04 08:40:05.281+00,2025-05-04 07:48:02.325+00,31,1,3,D2Dрҹ…ұпёҸ1 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),270,60,1,3,330,DOOR 2 DOOR (B) 1V3 - 1 LESSON / PERSON
2025-04-04 08:40:20.855+00,2025-05-04 07:48:46.491+00,32,1,3,D2Dрҹ…ұпёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),882,198,4,3,1080,DOOR 2 DOOR (B) 1V3 - 4 LESSON / PERSON
2025-04-04 08:40:46.166+00,2025-05-04 07:48:42.505+00,33,1,3,D2Dрҹ…ұпёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),2001,399,10,3,2400,DOOR 2 DOOR (B) 1V3 - 10 LESSON / PERSON
2025-04-04 08:41:00.888+00,2025-05-04 07:48:37.127+00,34,1,3,D2Dрҹ…ұпёҸ1 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),330,60,1,4,390,DOOR 2 DOOR (B) 1V4 - 1 LESSON / PERSON
2025-04-04 08:41:11.27+00,2025-05-04 07:48:31.062+00,35,1,3,D2Dрҹ…ұпёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),1000,200,4,4,1200,DOOR 2 DOOR (B) 1V4 - 4 LESSON / PERSON
2025-04-04 08:41:22.3+00,2025-05-04 07:48:25.275+00,36,1,3,D2Dрҹ…ұпёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),2300,400,10,4,2700,DOOR 2 DOOR (B) 1V4 - 10 LESSON / PERSON
2025-04-04 08:41:43.797+00,2025-05-04 08:07:30.092+00,37,1,3,90PV4 - рҹ‘Ө,PV,640,,4,1,640,PRIVATE 1V1 - 4 LESSON (90 MINUTES)
2025-04-04 08:41:54.105+00,2025-05-04 08:07:42.461+00,38,1,3,90PV10 - рҹ‘Ө,PV,1450,,10,1,1450,PRIVATE 1V1 - 10 LESSON (90 MINUTES)
2025-04-04 08:42:05.254+00,2025-05-04 08:07:49.926+00,39,1,3,90PV4 - рҹ‘Өрҹ‘Ө,PV,880,,4,2,880,PRIVATE 1V2 - 4 LESSON / PERSON (90 MINUTES)
2025-04-04 08:42:31.578+00,2025-05-04 08:07:54.129+00,40,1,3,90PV10 - рҹ‘Өрҹ‘Ө,PV,2000,,10,2,2000,PRIVATE 1V2 - 10 LESSON / PERSON (90 MINUTES)
2025-04-04 08:42:40.186+00,2025-05-04 08:08:05.321+00,41,1,3,90PV4 - рҹ‘Өрҹ‘Өрҹ‘Ө,PV,1080,,4,3,1080,PRIVATE 1V3 - 4 LESSON / PERSON (90 MINUTES)
2025-04-04 08:42:50.167+00,2025-05-04 08:08:10.993+00,42,1,3,90PV10 - рҹ‘Өрҹ‘Өрҹ‘Ө,PV,2460,,10,3,2460,PRIVATE 1V3 - 10 LESSON / PERSON (90 MINUTES)
2025-04-04 08:42:58.572+00,2025-05-04 08:08:17.215+00,43,1,3,90PV4 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,PV,1240,,4,4,1240,PRIVATE 1V4 - 4 LESSON / PERSON (90 MINUTES)
2025-04-04 08:43:06.375+00,2025-05-04 08:08:22.271+00,44,1,3,90PV10 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,PV,2800,,10,4,2800,PRIVATE 1V4 - 10 LESSON / PERSON (90 MINUTES)
2025-04-04 08:43:17.933+00,2025-05-04 07:49:29.043+00,45,1,3,90D2Dрҹ…°пёҸ4 - рҹ‘Ө,D2D (A),640,100,4,1,740,DOOR 2 DOOR (A) 1V1 - 4 LESSONS (90MINS)
2025-04-04 08:43:29.828+00,2025-05-04 07:49:33.157+00,46,1,3,90D2Dрҹ…°пёҸ10 - рҹ‘Ө,D2D (A),1450,200,10,1,1650,DOOR 2 DOOR (A) 1V1 - 10 LESSONS (90MINS)
2025-04-04 08:43:38.781+00,2025-05-04 07:49:37.904+00,47,1,3,90D2Dрҹ…°пёҸ4 - рҹ‘Өрҹ‘Ө,D2D (A),880,100,4,2,980,DOOR 2 DOOR (A) 1V2 - 4 LESSONS / PERSON (90MINS)
2025-04-04 08:43:49.602+00,2025-05-04 07:49:42.419+00,48,1,3,90D2Dрҹ…°пёҸ10 - рҹ‘Өрҹ‘Ө,D2D (A),2000,200,10,2,2200,DOOR 2 DOOR (A) 1V2 - 10 LESSONS / PERSON (90MINS)
2025-04-04 08:44:32.527+00,2025-05-04 07:58:14.458+00,49,1,3,90D2Dрҹ…°пёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),1101,99,4,3,1200,DOOR 2 DOOR (A) 1V3 - 4 LESSONS / PERSON (90MINS)
2025-04-04 08:44:45.252+00,2025-05-04 07:58:20.945+00,50,1,3,90D2Dрҹ…°пёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),2472,198,10,3,2670,DOOR 2 DOOR (A) 1V3 - 10 LESSONS / PERSON (90MINS)
2025-04-04 08:44:57.621+00,2025-05-04 07:58:00.238+00,51,1,3,90D2Dрҹ…°пёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),1240,100,4,4,1340,DOOR 2 DOOR (A) 1V4 - 4 LESSONS / PERSON (90MINS)
2025-04-04 08:45:09.41+00,2025-05-04 07:58:26.505+00,52,1,3,90D2Dрҹ…°пёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (A),2800,200,10,4,3000,DOOR 2 DOOR (A) 1V4 - 10 LESSONS / PERSON (90MINS)
2025-04-04 08:45:20.421+00,2025-05-04 08:00:08.196+00,53,1,3,90D2Dрҹ…ұпёҸ4 - рҹ‘Ө,D2D (B),640,200,4,1,840,DOOR 2 DOOR (B) 1V1 - 4 LESSONS (90MINS)
2025-04-04 08:45:31.072+00,2025-05-04 08:00:19.472+00,54,1,3,90D2Dрҹ…ұпёҸ10 - рҹ‘Ө,D2D (B),1450,400,10,1,1850,DOOR 2 DOOR (B) 1V1 - 10 LESSONS (90MINS)
2025-04-04 08:45:41.784+00,2025-05-04 08:00:31.714+00,55,1,3,90D2Dрҹ…ұпёҸ4 - рҹ‘Өрҹ‘Ө,D2D (B),880,200,4,2,1080,DOOR 2 DOOR (B) 1V2 - 4 LESSONS / PERSON (90MINS)
2025-04-04 08:46:00.893+00,2025-05-04 08:00:36.873+00,56,1,3,90D2Dрҹ…ұпёҸ10 - рҹ‘Өрҹ‘Ө,D2D (B),2000,400,10,2,2400,DOOR 2 DOOR (B) 1V2 - 10 LESSONS / PERSON (90MINS)
2025-04-04 08:46:28.409+00,2025-05-04 08:00:43.593+00,57,1,3,90D2Dрҹ…ұпёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),1107,198,4,3,1305,DOOR 2 DOOR (B) 1V3 - 4 LESSONS / PERSON (90MINS)
2025-04-04 08:46:46.976+00,2025-05-04 08:00:49.19+00,58,1,3,90D2Dрҹ…ұпёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),2481,399,10,3,2880,DOOR 2 DOOR (B) 1V3 - 10 LESSONS / PERSON (90MINS)
2025-04-04 08:46:59.138+00,2025-05-04 08:00:55.936+00,59,1,3,90D2Dрҹ…ұпёҸ4 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),1240,200,4,4,1440,DOOR 2 DOOR (B) 1V4 - 4 LESSONS / PERSON (90MINS)
2025-04-04 08:47:11.102+00,2025-05-04 08:01:02.518+00,60,1,3,90D2Dрҹ…ұпёҸ10 - рҹ‘Өрҹ‘Өрҹ‘Өрҹ‘Ө,D2D (B),2800,400,10,4,3200,DOOR 2 DOOR (B) 1V4 - 10 LESSONS / PERSON (90MINS)
2025-04-04 08:50:12.377+00,2025-05-04 07:51:15.476+00,61,1,3,TRIAL,G,50,,1,1,50,TRIAL CLASS (30MINUTES)
2025-04-04 08:50:25.173+00,2025-05-04 07:51:47.1+00,62,1,3,FLEXI,G,65,,1,1,65,Flexible Lesson
2025-04-04 08:50:36.682+00,2025-05-04 07:51:58.383+00,63,1,3,GROUP4,G,200,,4,1,200,GROUP (INDIVIDUAL) - 4 LESSON
2025-04-04 08:50:45.755+00,2025-05-04 07:52:06.279+00,64,1,3,GROUP10,G,480,,10,1,480,GROUP (INDIVIDUAL) - 10 LESSON
2025-04-04 08:50:59.961+00,2025-05-04 07:52:11.015+00,65,1,3,GROUP20,G,950,,20,1,950,GROUP (INDIVIDUAL) - 20 LESSON
2025-04-04 08:51:15.529+00,2025-05-04 07:52:15.928+00,66,1,3,GROUP30,G,1350,,30,1,1350,GROUP (INDIVIDUAL) - 30 LESSON
2025-04-04 08:51:31.858+00,2025-05-04 07:52:21.163+00,67,1,3,GROUP50,G,2000,,50,1,2000,GROUP (INDIVIDUAL) - 50 LESSON
2025-04-04 08:51:56.553+00,2025-05-04 07:52:30.945+00,68,1,3,FAMILY,G,2600,,30,2,2600,FAMILY PACKAGE 2PAX - 30 LESSONS / PERSON
2025-04-19 04:41:07.586+00,2025-05-04 07:52:41.441+00,69,1,3,Transport Fee,,,,1,1,0,Transport Fee