id,name,lesson_count,price,type,duration,created_at
004f677d-9a26-4b62-998f-af339b3e913b,D2D B 1v1 (4 Sessions),4,882.00,D2D (B),45,2026-04-29 07:06:15.404867+00
00d1e28b-13e1-4d30-931e-ad4862628bf2,90D2D🅱️4 - 👤👤,4,880.00,D2D (B),90,2026-04-29 07:06:18.16375+00
0337d625-be4c-4c51-b913-a2749e7e33ea,90D2D🅱️4 - 👤👤👤,4,1107.00,D2D (B),90,2026-04-29 07:06:18.414755+00
03b4cca7-8999-45e8-98e6-5d657142637d,D2D A 1v1 (10 Sessions),10,950.00,D2D (A),45,2026-04-29 07:06:13.343534+00
05a27ab7-354f-482d-8f81-9812d64d7791,D2D A 1v1 (10 Sessions),10,1500.00,D2D (A),45,2026-04-29 07:06:13.703373+00
064f283b-77b2-40d6-87bc-c9d023860aa1,D2D B 1v1 (4 Sessions),4,400.00,D2D (B),45,2026-04-29 07:06:14.68964+00
145f4bd9-0b0c-45a9-bf93-edebaaab2535,90PV4 - 👤👤👤👤,4,1240.00,PV,90,2026-04-29 07:06:16.710433+00
14fac3c1-8c53-4048-92b4-feb322cd0d5a,90D2D🅰️10 - 👤👤,10,2000.00,D2D (A),90,2026-04-29 07:06:17.320032+00
16978f15-fd31-49a6-bab1-efbdadd80eba,D2D A 1v1 (4 Sessions),4,640.00,D2D (A),45,2026-04-29 07:06:13.585024+00
1b6f5501-9d63-473d-8499-6fc4de5bce6f,90PV10 - 👤👤👤👤,10,2800.00,PV,90,2026-04-29 07:06:16.828587+00
1be2efec-4049-43e4-b9d9-e72aef9beb46,90PV10 - 👤👤,10,2000.00,PV,90,2026-04-29 07:06:16.351813+00
1e549373-0467-4246-b748-b3fac23428ed,90D2D🅱️10 - 👤👤👤,10,2481.00,D2D (B),90,2026-04-29 07:06:18.532641+00
277f5375-5738-49e0-a571-fda929a5e37f,D2D A 1v1 (4 Sessions),4,400.00,D2D (A),45,2026-04-29 07:06:13.220869+00
2922ab49-a165-48e4-82d1-3d631067dc0e,90PV10 - 👤👤👤,10,2460.00,PV,90,2026-04-29 07:06:16.590147+00
2e05b5e2-fdba-4b6a-8d41-7c03c5df28ff,90D2D🅱️4 - 👤,4,640.00,D2D (B),90,2026-04-29 07:06:17.930047+00
3658bed7-5564-4261-98c1-cbb04cde189a,D2D B 1v1 (4 Sessions),4,1000.00,D2D (B),45,2026-04-29 07:06:15.757666+00
3b88cea9-5588-410c-9cdb-4426d55fd4b5,FAMILY,30,2600.00,G,45,2026-04-29 07:06:19.733414+00
45ba3a6b-aa75-4e3b-a717-77f8ca08988b,90PV4 - 👤👤👤,4,1080.00,PV,90,2026-04-29 07:06:16.470039+00
48df9b37-e2cf-4c01-ac7e-644d85efba53,Private 1v1 (4 Sessions),4,840.00,PV,45,2026-04-29 07:06:12.478574+00
495b4b99-84ac-463e-a2e3-ffcdfe9f50a3,GROUP20,20,950.00,G,45,2026-04-29 07:06:19.374316+00
4a76c381-dd77-448a-8389-9c929b1c7ed2,Private 1v1 (1 Session),1,270.00,PV,45,2026-04-29 07:06:12.348542+00
51c6beb9-60b6-459f-9e41-fbb3b1405e5e,90D2D🅱️10 - 👤👤,10,2000.00,D2D (B),90,2026-04-29 07:06:18.293608+00
52f8bdca-081e-45f4-94a3-2928ce43307a,Private 1v1 (1 Session),1,330.00,PV,45,2026-04-29 07:06:12.738814+00
6453a97d-d34f-4cbd-8c2a-2360151acfcc,D2D🅱️1 - 👤👤👤👤,1,330.00,D2D (B),45,2026-04-29 07:06:15.638771+00
658cc983-d580-4e56-9a4a-fa5e4055bba4,Private 1v1 (1 Session),10,1500.00,PV,45,2026-04-29 07:06:12.227997+00
6b52e59e-dfac-46e3-b0f7-b72f7745a00c,90D2D🅰️4 - 👤👤👤👤,4,1240.00,D2D (A),90,2026-04-29 07:06:17.676427+00
6b8471e3-5b06-4675-a3c1-1f413554e01e,Private 1v1 (1 Session),10,950.00,PV,45,2026-04-29 07:06:11.836015+00
6be0c732-43cf-4f2b-996d-032a639ca6e9,Group (4 Sessions),4,200.00,G,45,2026-04-29 07:06:19.133916+00
6d7626b1-8606-40fa-893c-6d8774100632,90D2D🅱️10 - 👤,10,1450.00,D2D (B),90,2026-04-29 07:06:18.04941+00
6dacee63-86b0-4246-ab64-c77af1b4674f,GROUP50,50,2000.00,G,45,2026-04-29 07:06:19.610859+00
6dd64f38-cff0-4252-8497-b219e3715c04,90D2D🅰️4 - 👤👤👤,4,1101.00,D2D (A),90,2026-04-29 07:06:17.439345+00
71832ab5-65b8-4fb6-b272-f4c5b41f2672,Private 1v1 (1 Session),10,2300.00,PV,45,2026-04-29 07:06:12.984649+00
73fa3290-1bfe-4ca0-a7da-26ebc0a8b878,Private 1v1 (1 Session),1,120.00,PV,45,2026-04-29 07:06:11.174005+00
796efeeb-edac-46a8-b683-de79850fc399,90D2D🅱️4 - 👤👤👤👤,4,1240.00,D2D (B),90,2026-04-29 07:06:18.655731+00
7ce4dc4d-d24c-47c2-bdb9-ba6c907e679b,D2D B 1v1 (10 Sessions),10,950.00,D2D (B),45,2026-04-29 07:06:14.802896+00
7ec17447-6d1a-4a95-8b2c-2d9ad3a0781f,D2D🅰️1 - 👤👤,1,200.00,D2D (A),45,2026-04-29 07:06:13.464707+00
84b7faac-88a0-49e5-86dd-33fb39733f6f,D2D A 1v1 (4 Sessions),4,861.00,D2D (A),45,2026-04-29 07:06:13.943641+00
85049ed1-18d0-4bfb-8cdf-cc4ed9ed1888,D2D🅰️1 - 👤,1,120.00,D2D (A),45,2026-04-29 07:06:13.104414+00
91750aff-22f9-44a6-b66e-36a59f0ab66b,D2D🅰️1 - 👤👤👤👤,1,330.00,D2D (A),45,2026-04-29 07:06:14.216193+00
91995de8-cbda-418e-950a-b33d7ffe37c9,Group (10 Sessions),10,480.00,G,45,2026-04-29 07:06:19.253042+00
93484c38-1314-4b87-87a2-022fe42ffb52,D2D B 1v1 (10 Sessions),10,2300.00,D2D (B),45,2026-04-29 07:06:15.875244+00
943d6f4e-4fa0-49ef-b89c-1e38388c8289,D2D🅱️1 - 👤👤👤,1,270.00,D2D (B),45,2026-04-29 07:06:15.284207+00
94bb5cd6-5735-4e32-9f42-b97b9d16e2cb,D2D B 1v1 (10 Sessions),10,1500.00,D2D (B),45,2026-04-29 07:06:15.156745+00
98bbedd4-3a60-44ce-9003-26311b7b6d64,90D2D🅰️4 - 👤👤,4,880.00,D2D (A),90,2026-04-29 07:06:17.193209+00
a01ad709-63d9-4fc6-a373-7dbb7d185f30,Private 1v1 (4 Sessions),4,640.00,PV,45,2026-04-29 07:06:12.095549+00
a1e7a88f-ea16-4e7b-9980-f5f750d07204,Private 1v1 (4 Sessions),4,400.00,PV,45,2026-04-29 07:06:11.55696+00
a2f8ff73-2321-440d-9035-13d0721f5b15,90D2D🅰️10 - 👤👤👤👤,10,2800.00,D2D (A),90,2026-04-29 07:06:17.808426+00
a52ac1ee-04ea-4c42-b675-4d954cbb75a0,90PV10 - 👤,10,1450.00,PV,90,2026-04-29 07:06:16.115851+00
a63acdc7-5bc7-48f7-9f1c-e91ca23b84bf,D2D B 1v1 (10 Sessions),10,2001.00,D2D (B),45,2026-04-29 07:06:15.520643+00
a8518005-098f-46f6-8731-8febc0803b83,90D2D🅰️10 - 👤👤👤,10,2472.00,D2D (A),90,2026-04-29 07:06:17.55619+00
ac7a8ac7-8632-4bc9-97ca-2250896a8d9f,90D2D🅱️10 - 👤👤👤👤,10,2800.00,D2D (B),90,2026-04-29 07:06:18.775034+00
c0085f13-1a22-4567-a3e5-fe2dae77c24c,D2D A 1v1 (10 Sessions),10,2300.00,D2D (A),45,2026-04-29 07:06:14.455859+00
c4865ce4-2942-4f13-b8ca-abf581343381,90D2D🅰️4 - 👤,4,640.00,D2D (A),90,2026-04-29 07:06:16.948609+00
ca23471b-e310-4f52-a963-0ee2faf4e36c,Private 1v1 (1 Session),1,200.00,PV,45,2026-04-29 07:06:11.969168+00
ccc5018d-208e-49cf-a89b-f3b65dcee864,Private 1v1 (4 Sessions),4,1000.00,PV,45,2026-04-29 07:06:12.861867+00
d05ab21d-d2c0-4ef2-96e4-eb0b8ab18074,D2D B 1v1 (4 Sessions),4,640.00,D2D (B),45,2026-04-29 07:06:15.042134+00
e0a6d5ce-88fb-4672-95e5-a89cd25d6a31,D2D🅱️1 - 👤,1,120.00,D2D (B),45,2026-04-29 07:06:14.575992+00
e247a8e7-04c2-4c31-8bc7-64aa936bb46c,TRIAL,1,50.00,G,45,2026-04-29 07:06:18.894286+00
e411e050-b614-4f03-bcf6-2284cb005466,D2D🅱️1 - 👤👤,1,200.00,D2D (B),45,2026-04-29 07:06:14.921708+00
e46b8a57-337a-4d2d-a8d6-3806cb5fe923,FLEXI,1,65.00,G,45,2026-04-29 07:06:19.013936+00
e8ca2b07-3871-4521-8841-52b02f4f69c2,D2D A 1v1 (10 Sessions),10,1962.00,D2D (A),45,2026-04-29 07:06:14.096816+00
ea312abf-076a-4a12-af71-79ce5d981678,90PV4 - 👤👤,4,880.00,PV,90,2026-04-29 07:06:16.237186+00
ea3b64f8-897a-4459-aa4f-2792837fa7f6,GROUP30,30,1350.00,G,45,2026-04-29 07:06:19.488904+00
f1a3cca5-0d2f-4be0-993e-749d8ed51c8a,D2D A 1v1 (4 Sessions),4,1000.00,D2D (A),45,2026-04-29 07:06:14.336681+00
f35770e4-9d20-47dc-8f98-25cf743af99b,D2D🅰️1 - 👤👤👤,1,270.00,D2D (A),45,2026-04-29 07:06:13.823471+00
f88de747-6364-4c86-9a7b-c3b319fa1bd8,90PV4 - 👤,4,640.00,PV,90,2026-04-29 07:06:15.99626+00
fea22fff-ce13-46ff-a14a-d5d0ea5b0cc8,90D2D🅰️10 - 👤,10,1450.00,D2D (A),90,2026-04-29 07:06:17.072518+00
ff09a0ec-ae61-4e74-b437-6315adb99474,Private 1v1 (1 Session),10,1950.00,PV,45,2026-04-29 07:06:12.618135+00